timestamp,close,high,low,open,volume,symbol
2020-06-03,6498.64990234375,6622.10009765625,6475.2998046875,6567.9501953125,2032500,NIFTY_AUTO
2020-06-04,6511.35009765625,6564.9501953125,6411.25,6501.64990234375,1749700,NIFTY_AUTO
2020-06-05,6628.75,6645.14990234375,6527.0,6563.7998046875,3189600,NIFTY_AUTO
2020-06-08,6610.5498046875,6743.14990234375,6588.5,6707.9501953125,3484800,NIFTY_AUTO
2020-06-09,6577.7001953125,6665.75,6525.25,6648.9501953125,2152800,NIFTY_AUTO
2020-06-10,6502.64990234375,6598.5,6470.5,6568.7998046875,1878900,NIFTY_AUTO
2020-06-11,6373.60009765625,6549.89990234375,6345.7998046875,6491.9501953125,1381200,NIFTY_AUTO
2020-06-12,6559.39990234375,6578.39990234375,6074.14990234375,6075.2998046875,2074100,NIFTY_AUTO
2020-06-15,6443.0,6573.2001953125,6417.75,6530.75,1684700,NIFTY_AUTO
2020-06-16,6451.0498046875,6582.64990234375,6355.75,6561.2001953125,2978100,NIFTY_AUTO
2020-06-17,6503.5,6545.5,6394.4501953125,6418.85009765625,2109400,NIFTY_AUTO
2020-06-18,6535.89990234375,6557.0498046875,6454.64990234375,6487.10009765625,1129200,NIFTY_AUTO
2020-06-19,6634.5,6664.75,6500.14990234375,6567.7998046875,2573600,NIFTY_AUTO
2020-06-22,6729.10009765625,6753.0498046875,6636.5,6656.2998046875,1544100,NIFTY_AUTO
2020-06-23,6789.2001953125,6817.64990234375,6744.10009765625,6763.0498046875,1631200,NIFTY_AUTO
2020-06-24,6742.7998046875,6935.75,6727.39990234375,6854.25,2374000,NIFTY_AUTO
2020-06-25,6737.85009765625,6791.75,6645.14990234375,6681.75,1559500,NIFTY_AUTO
2020-06-26,6731.4501953125,6808.7998046875,6705.0,6807.39990234375,1653500,NIFTY_AUTO
2020-06-29,6645.85009765625,6728.64990234375,6605.5,6685.85009765625,1569300,NIFTY_AUTO
2020-06-30,6719.14990234375,6753.5,6670.89990234375,6718.39990234375,1561800,NIFTY_AUTO
2020-07-01,6718.60009765625,6785.2998046875,6702.5,6743.35009765625,1445900,NIFTY_AUTO
2020-07-02,6907.10009765625,6923.89990234375,6751.9501953125,6761.0,1726600,NIFTY_AUTO
2020-07-03,6971.0498046875,6992.2998046875,6903.10009765625,6921.7001953125,2452000,NIFTY_AUTO
2020-07-06,7171.75,7193.5498046875,6993.7998046875,7029.5,2204900,NIFTY_AUTO
2020-07-07,7199.5498046875,7217.7001953125,7099.5,7172.35009765625,1777200,NIFTY_AUTO
2020-07-08,7059.35009765625,7252.10009765625,7037.89990234375,7225.14990234375,1441100,NIFTY_AUTO
2020-07-09,7085.60009765625,7112.0498046875,7022.2001953125,7101.89990234375,1062900,NIFTY_AUTO
2020-07-10,7041.10009765625,7158.2001953125,7020.2998046875,7066.0,1282000,NIFTY_AUTO
2020-07-13,7084.4501953125,7139.85009765625,7035.89990234375,7094.14990234375,1365800,NIFTY_AUTO
2020-07-14,6916.0,7050.10009765625,6883.7001953125,7047.64990234375,1077200,NIFTY_AUTO
2020-07-15,6931.0498046875,7003.5498046875,6910.2001953125,6960.39990234375,1126600,NIFTY_AUTO
2020-07-16,7015.89990234375,7027.25,6853.75,6940.75,1081100,NIFTY_AUTO
2020-07-17,7137.2998046875,7154.75,7016.85009765625,7039.5498046875,1193400,NIFTY_AUTO
2020-07-20,7175.85009765625,7183.2001953125,7105.5498046875,7161.7001953125,1047300,NIFTY_AUTO
2020-07-21,7295.75,7317.5498046875,7198.25,7209.0,1443400,NIFTY_AUTO
2020-07-22,7203.9501953125,7306.75,7154.14990234375,7301.0,1194900,NIFTY_AUTO
2020-07-23,7301.0498046875,7313.0,7172.39990234375,7205.7998046875,771200,NIFTY_AUTO
2020-07-24,7218.64990234375,7271.0,7178.85009765625,7228.39990234375,1070700,NIFTY_AUTO
2020-07-27,7186.4501953125,7238.60009765625,7121.9501953125,7233.89990234375,786100,NIFTY_AUTO
2020-07-28,7416.89990234375,7438.0498046875,7185.25,7193.14990234375,1407200,NIFTY_AUTO
2020-07-29,7330.25,7464.14990234375,7299.7001953125,7425.75,1033600,NIFTY_AUTO
2020-07-30,7287.85009765625,7398.89990234375,7270.5498046875,7340.7998046875,1014200,NIFTY_AUTO
2020-07-31,7279.75,7328.5,7225.75,7311.4501953125,861600,NIFTY_AUTO
2020-08-03,7240.25,7469.10009765625,7224.7998046875,7323.64990234375,2779400,NIFTY_AUTO
2020-08-04,7353.9501953125,7381.64990234375,7273.2001953125,7282.4501953125,1835800,NIFTY_AUTO
2020-08-05,7489.10009765625,7511.7998046875,7392.2001953125,7397.0,1797700,NIFTY_AUTO
2020-08-06,7498.25,7532.39990234375,7433.10009765625,7521.9501953125,1202000,NIFTY_AUTO
2020-08-07,7554.4501953125,7598.2998046875,7468.2001953125,7484.9501953125,1556800,NIFTY_AUTO
2020-08-10,7621.2998046875,7688.7001953125,7577.5,7593.7001953125,1736100,NIFTY_AUTO
2020-08-11,7630.35009765625,7699.0498046875,7618.2998046875,7675.39990234375,1542300,NIFTY_AUTO
2020-08-12,7785.0498046875,7808.10009765625,7586.75,7613.75,2022800,NIFTY_AUTO
2020-08-13,7879.75,7896.10009765625,7757.0498046875,7801.10009765625,4226700,NIFTY_AUTO
2020-08-14,7677.64990234375,7898.89990234375,7657.9501953125,7888.64990234375,2855900,NIFTY_AUTO
2020-08-17,7865.5498046875,7879.5498046875,7667.75,7757.60009765625,1895300,NIFTY_AUTO
2020-08-18,7941.85009765625,7979.2998046875,7878.2998046875,7879.5,1995200,NIFTY_AUTO
2020-08-19,7941.35009765625,8029.75,7927.60009765625,7987.14990234375,2201600,NIFTY_AUTO
2020-08-20,7911.60009765625,7948.5,7844.64990234375,7878.7001953125,1755900,NIFTY_AUTO
2020-08-21,7934.7001953125,7995.35009765625,7910.5498046875,7994.89990234375,1365600,NIFTY_AUTO
2020-08-24,7948.39990234375,8062.9501953125,7932.5,7972.7001953125,1154200,NIFTY_AUTO
2020-08-25,7983.60009765625,8034.39990234375,7933.2001953125,7997.0,1639700,NIFTY_AUTO
2020-08-26,8100.5,8143.25,8074.25,8096.60009765625,2757700,NIFTY_AUTO
2020-08-27,8183.0,8198.5,8080.7001953125,8141.0498046875,2603000,NIFTY_AUTO
2020-08-28,8111.85009765625,8223.599609375,8101.0498046875,8209.099609375,1718100,NIFTY_AUTO
2020-08-31,7840.35009765625,8177.0,7814.0,8161.75,2509100,NIFTY_AUTO
2020-09-01,7885.9501953125,7972.5498046875,7824.14990234375,7872.2001953125,1308200,NIFTY_AUTO
2020-09-02,7976.9501953125,8004.25,7799.4501953125,7895.14990234375,1406900,NIFTY_AUTO
2020-09-03,8049.5498046875,8097.89990234375,8008.0,8012.75,1753600,NIFTY_AUTO
2020-09-04,7996.5498046875,8128.4501953125,7890.4501953125,7916.7998046875,1963000,NIFTY_AUTO
2020-09-07,7957.85009765625,8062.35009765625,7906.64990234375,8039.2998046875,1509800,NIFTY_AUTO
2020-09-08,7888.0,7995.64990234375,7867.85009765625,7975.2001953125,1245800,NIFTY_AUTO
2020-09-09,7903.10009765625,7926.7998046875,7780.2998046875,7836.7998046875,1744500,NIFTY_AUTO
2020-09-10,7945.0,7980.10009765625,7873.0,7962.5498046875,1334100,NIFTY_AUTO
2020-09-11,7956.7998046875,7995.25,7930.7998046875,7953.25,1147900,NIFTY_AUTO
2020-09-14,8035.35009765625,8094.39990234375,7955.10009765625,7998.4501953125,2224200,NIFTY_AUTO
2020-09-15,8033.5,8074.10009765625,7997.7998046875,8067.7998046875,1576200,NIFTY_AUTO
2020-09-16,8156.2001953125,8220.400390625,8041.0,8055.0,2102800,NIFTY_AUTO
2020-09-17,8128.64990234375,8145.60009765625,8041.85009765625,8106.10009765625,1122500,NIFTY_AUTO
2020-09-18,8161.7001953125,8221.2998046875,8125.4501953125,8180.25,1706600,NIFTY_AUTO
2020-09-21,7832.2001953125,8176.2998046875,7791.64990234375,8170.10009765625,1607800,NIFTY_AUTO
2020-09-22,7695.25,7846.2001953125,7600.2998046875,7837.89990234375,2138900,NIFTY_AUTO
2020-09-23,7690.89990234375,7793.0,7609.5498046875,7748.25,1588600,NIFTY_AUTO
2020-09-24,7418.85009765625,7614.0498046875,7398.35009765625,7598.10009765625,1610300,NIFTY_AUTO
2020-09-25,7669.5,7686.39990234375,7477.5,7505.5,2051100,NIFTY_AUTO
2020-09-28,7902.5498046875,7918.2001953125,7734.14990234375,7750.2998046875,1720200,NIFTY_AUTO
2020-09-29,7925.2001953125,8024.0,7861.10009765625,7950.89990234375,1579700,NIFTY_AUTO
2020-09-30,7908.10009765625,7974.89990234375,7887.85009765625,7935.10009765625,1065800,NIFTY_AUTO
2020-10-01,7966.10009765625,8089.0498046875,7953.89990234375,7985.35009765625,1087600,NIFTY_AUTO
2020-10-05,7957.9501953125,8061.64990234375,7878.2998046875,8055.75,1210800,NIFTY_AUTO
2020-10-06,8058.10009765625,8098.5498046875,7991.35009765625,8026.10009765625,2379100,NIFTY_AUTO
2020-10-07,8170.0498046875,8184.14990234375,8039.89990234375,8076.85009765625,1308400,NIFTY_AUTO
2020-10-08,8183.7001953125,8236.5498046875,8125.64990234375,8209.7998046875,1096200,NIFTY_AUTO
2020-10-09,8163.5,8260.400390625,8132.10009765625,8191.5,917300,NIFTY_AUTO
2020-10-12,8102.5,8211.849609375,8068.25,8208.900390625,1043500,NIFTY_AUTO
2020-10-13,8052.85009765625,8135.2001953125,8038.25,8099.2998046875,930400,NIFTY_AUTO
2020-10-14,8031.0498046875,8065.89990234375,7968.39990234375,8043.35009765625,1034400,NIFTY_AUTO
2020-10-15,7935.35009765625,8120.25,7909.0,8043.0498046875,1624000,NIFTY_AUTO
2020-10-16,7959.4501953125,8036.5,7932.5498046875,7955.64990234375,1360900,NIFTY_AUTO
2020-10-19,7870.35009765625,8027.0,7844.60009765625,8025.25,835900,NIFTY_AUTO
2020-10-20,7896.7001953125,7946.5,7824.75,7858.2998046875,731000,NIFTY_AUTO
2020-10-21,7878.0498046875,7991.9501953125,7784.35009765625,7955.25,971600,NIFTY_AUTO
2020-10-22,7864.14990234375,7888.60009765625,7810.89990234375,7857.0,1370000,NIFTY_AUTO
2020-10-23,8094.60009765625,8119.10009765625,7883.75,7917.4501953125,2016700,NIFTY_AUTO
2020-10-26,7833.64990234375,8135.35009765625,7801.2998046875,8111.89990234375,1701000,NIFTY_AUTO
2020-10-27,7930.64990234375,7963.85009765625,7765.75,7868.10009765625,1536200,NIFTY_AUTO
2020-10-28,7922.75,8069.25,7884.39990234375,7979.14990234375,2493600,NIFTY_AUTO
2020-10-29,7846.75,7894.75,7790.85009765625,7843.75,1263000,NIFTY_AUTO
2020-10-30,7758.39990234375,7895.4501953125,7707.89990234375,7848.75,1325300,NIFTY_AUTO
2020-11-02,7732.25,7840.10009765625,7686.85009765625,7821.7998046875,987500,NIFTY_AUTO
2020-11-03,7848.85009765625,7885.85009765625,7756.14990234375,7789.5498046875,1296200,NIFTY_AUTO
2020-11-04,7901.75,7946.4501953125,7827.25,7852.4501953125,1039300,NIFTY_AUTO
2020-11-05,7995.5,8005.89990234375,7918.60009765625,7974.39990234375,914000,NIFTY_AUTO
2020-11-06,8006.10009765625,8096.7001953125,7973.60009765625,8009.5,1371700,NIFTY_AUTO
2020-11-09,8067.64990234375,8085.75,7992.0498046875,8075.2001953125,1171200,NIFTY_AUTO
2020-11-10,8127.25,8153.9501953125,8045.89990234375,8153.60009765625,2366400,NIFTY_AUTO
2020-11-11,8255.2001953125,8300.650390625,8143.0,8171.9501953125,1828100,NIFTY_AUTO
2020-11-12,8284.0498046875,8352.099609375,8234.75,8256.349609375,1297000,NIFTY_AUTO
2020-11-13,8308.900390625,8347.599609375,8251.7998046875,8282.75,1036200,NIFTY_AUTO
2020-11-17,8425.5498046875,8437.4501953125,8339.349609375,8389.2998046875,1475200,NIFTY_AUTO
2020-11-18,8686.599609375,8716.25,8421.2998046875,8426.599609375,3027300,NIFTY_AUTO
2020-11-19,8628.2998046875,8807.599609375,8594.75,8646.849609375,2089900,NIFTY_AUTO
2020-11-20,8684.75,8712.150390625,8572.099609375,8661.7998046875,1594100,NIFTY_AUTO
2020-11-23,8738.599609375,8767.7998046875,8651.099609375,8744.349609375,1410700,NIFTY_AUTO
2020-11-24,8887.9501953125,8942.150390625,8767.650390625,8776.650390625,1191100,NIFTY_AUTO
2020-11-25,8738.4501953125,8961.099609375,8708.75,8951.5498046875,1215100,NIFTY_AUTO
2020-11-26,8767.75,8823.7001953125,8682.0,8757.599609375,1074800,NIFTY_AUTO
2020-11-27,8891.599609375,8972.5498046875,8808.349609375,8829.0498046875,2640600,NIFTY_AUTO
2020-12-01,8987.150390625,8999.75,8855.0498046875,8999.75,1275600,NIFTY_AUTO
2020-12-02,9093.7001953125,9103.900390625,8985.9501953125,9010.5,1511500,NIFTY_AUTO
2020-12-03,9245.2998046875,9256.900390625,9123.25,9150.7001953125,1049600,NIFTY_AUTO
2020-12-04,9302.2001953125,9408.75,9207.5,9290.650390625,1186400,NIFTY_AUTO
2020-12-07,9311.099609375,9339.900390625,9260.599609375,9313.0498046875,746600,NIFTY_AUTO
2020-12-08,9297.849609375,9456.650390625,9235.75,9330.4501953125,953900,NIFTY_AUTO
2020-12-09,9293.2998046875,9345.0498046875,9283.150390625,9331.7001953125,886400,NIFTY_AUTO
2020-12-10,9200.849609375,9332.7001953125,9173.25,9286.5498046875,807300,NIFTY_AUTO
2020-12-11,9188.9501953125,9274.5498046875,9133.650390625,9234.849609375,926400,NIFTY_AUTO
2020-12-14,9093.099609375,9251.2998046875,9074.900390625,9248.650390625,776800,NIFTY_AUTO
2020-12-15,9149.75,9168.7001953125,9052.0498046875,9078.25,882600,NIFTY_AUTO
2020-12-16,9239.099609375,9290.9501953125,9207.400390625,9239.4501953125,1580100,NIFTY_AUTO
2020-12-17,9185.2001953125,9288.0,9146.400390625,9265.7001953125,1053800,NIFTY_AUTO
2020-12-18,9168.650390625,9200.849609375,9091.7998046875,9180.25,1023800,NIFTY_AUTO
2020-12-21,8745.0,9132.650390625,8560.2001953125,9128.349609375,1537200,NIFTY_AUTO
2020-12-22,8818.599609375,8854.400390625,8540.9501953125,8754.400390625,2011000,NIFTY_AUTO
2020-12-23,8935.9501953125,8955.75,8786.4501953125,8825.7001953125,1109800,NIFTY_AUTO
2020-12-24,8978.0498046875,9052.7001953125,8937.4501953125,8966.4501953125,1180300,NIFTY_AUTO
2020-12-28,9066.849609375,9102.7001953125,9029.349609375,9035.849609375,1353000,NIFTY_AUTO
2020-12-29,9043.900390625,9128.849609375,8997.2998046875,9109.9501953125,1135300,NIFTY_AUTO
2020-12-30,9164.7998046875,9189.9501953125,9001.400390625,9077.150390625,798900,NIFTY_AUTO
2020-12-31,9193.5,9216.650390625,9155.599609375,9174.4501953125,1008300,NIFTY_AUTO
2021-01-04,9417.9501953125,9434.349609375,9267.5,9346.150390625,1641300,NIFTY_AUTO
2021-01-05,9416.0498046875,9431.0,9293.4501953125,9356.900390625,1361400,NIFTY_AUTO
2021-01-06,9379.5498046875,9484.0498046875,9279.0498046875,9424.5,1301900,NIFTY_AUTO
2021-01-07,9429.650390625,9530.599609375,9406.0498046875,9453.650390625,1620000,NIFTY_AUTO
2021-01-08,9741.25,9767.099609375,9478.2998046875,9491.4501953125,1301800,NIFTY_AUTO
2021-01-11,9995.599609375,10028.75,9693.7001953125,9789.7998046875,2667800,NIFTY_AUTO
2021-01-12,10119.849609375,10259.099609375,9975.0498046875,9991.4501953125,5244300,NIFTY_AUTO
2021-01-13,10208.5498046875,10269.900390625,10120.25,10166.150390625,2784400,NIFTY_AUTO
2021-01-14,10238.2998046875,10285.25,10148.9501953125,10237.2998046875,1438200,NIFTY_AUTO
2021-01-15,10178.2998046875,10287.4501953125,10092.0498046875,10241.7001953125,3191800,NIFTY_AUTO
2021-01-18,9961.099609375,10173.7998046875,9863.900390625,10162.900390625,2432700,NIFTY_AUTO
2021-01-19,10136.7998046875,10166.2001953125,10008.75,10033.349609375,1891700,NIFTY_AUTO
2021-01-20,10369.25,10387.7998046875,10118.4501953125,10140.7998046875,2666900,NIFTY_AUTO
2021-01-21,10367.75,10596.900390625,10282.25,10432.5498046875,3484200,NIFTY_AUTO
2021-01-25,10433.5,10692.150390625,10337.400390625,10649.7998046875,2292900,NIFTY_AUTO
2021-01-27,10210.25,10457.900390625,10161.2998046875,10410.25,2122600,NIFTY_AUTO
2021-01-28,10105.599609375,10312.150390625,10056.9501953125,10065.9501953125,1866200,NIFTY_AUTO
2021-01-29,9813.150390625,10308.900390625,9776.900390625,10221.849609375,2428400,NIFTY_AUTO
2021-02-01,10227.9501953125,10262.099609375,9726.5498046875,9919.099609375,2642500,NIFTY_AUTO
2021-02-02,10638.599609375,10689.9501953125,10383.5498046875,10427.0498046875,3787800,NIFTY_AUTO
2021-02-03,10749.150390625,10860.0498046875,10626.4501953125,10754.0,3260300,NIFTY_AUTO
2021-02-04,10867.099609375,10988.349609375,10732.2001953125,10763.599609375,2121400,NIFTY_AUTO
2021-02-05,10723.9501953125,10987.0498046875,10649.0,10958.900390625,1743200,NIFTY_AUTO
2021-02-08,11061.150390625,11077.849609375,10818.400390625,10830.099609375,2051500,NIFTY_AUTO
2021-02-09,10907.599609375,11093.150390625,10855.25,11087.400390625,1763300,NIFTY_AUTO
2021-02-10,11010.849609375,11049.7001953125,10822.5,10922.900390625,2033100,NIFTY_AUTO
2021-02-11,10965.25,11057.099609375,10878.349609375,10947.5,1372000,NIFTY_AUTO
2021-02-12,10912.25,10989.9501953125,10835.5498046875,10951.599609375,2924300,NIFTY_AUTO
2021-02-16,10944.900390625,11034.0498046875,10881.400390625,11005.5,1458800,NIFTY_AUTO
2021-02-18,10827.0,11027.7998046875,10787.7001953125,11027.7998046875,1200400,NIFTY_AUTO
2021-02-19,10540.349609375,10786.4501953125,10450.5498046875,10785.0498046875,1601900,NIFTY_AUTO
2021-02-22,10300.0,10559.9501953125,10241.25,10559.7998046875,1378700,NIFTY_AUTO
2021-02-23,10379.5498046875,10423.25,10205.849609375,10343.5498046875,2121400,NIFTY_AUTO
2021-02-24,10405.5,10513.349609375,10325.5498046875,10410.2001953125,854400,NIFTY_AUTO
2021-02-25,10497.9501953125,10537.5498046875,10411.150390625,10488.599609375,1255300,NIFTY_AUTO
2021-02-26,10169.900390625,10450.9501953125,10110.5,10368.75,1712100,NIFTY_AUTO
2021-03-01,10411.7998046875,10472.7001953125,10292.75,10304.25,1617400,NIFTY_AUTO
2021-03-02,10744.0498046875,10766.7001953125,10419.75,10491.7998046875,2038500,NIFTY_AUTO
2021-03-03,10673.099609375,10820.400390625,10640.150390625,10819.0498046875,1450800,NIFTY_AUTO
2021-03-04,10625.75,10710.099609375,10514.2998046875,10559.400390625,1103500,NIFTY_AUTO
2021-03-05,10524.400390625,10663.75,10488.849609375,10558.150390625,1435500,NIFTY_AUTO
2021-03-08,10507.349609375,10632.099609375,10488.400390625,10597.7998046875,1299600,NIFTY_AUTO
2021-03-09,10464.25,10621.4501953125,10381.599609375,10572.650390625,1287800,NIFTY_AUTO
2021-03-10,10559.2998046875,10613.599609375,10511.150390625,10525.75,1053200,NIFTY_AUTO
2021-03-12,10383.900390625,10624.349609375,10313.349609375,10603.150390625,931600,NIFTY_AUTO
2021-03-15,10335.099609375,10450.2001953125,10178.25,10446.75,929900,NIFTY_AUTO
2021-03-16,10350.7998046875,10401.25,10301.7001953125,10378.2998046875,100,NIFTY_AUTO
2021-03-17,10159.099609375,10378.7998046875,10133.900390625,10369.75,100,NIFTY_AUTO
2021-03-18,10143.9501953125,10345.2001953125,10039.5498046875,10251.9501953125,1494000,NIFTY_AUTO
2021-03-19,10186.5,10207.150390625,9841.650390625,10067.150390625,1931700,NIFTY_AUTO
2021-03-22,10140.4501953125,10226.7998046875,10069.4501953125,10176.2998046875,977600,NIFTY_AUTO
2021-03-23,10187.650390625,10265.0,10167.2001953125,10183.650390625,1047600,NIFTY_AUTO
2021-03-24,9925.25,10164.349609375,9897.849609375,10116.7001953125,1096400,NIFTY_AUTO
2021-03-25,9651.349609375,9924.349609375,9605.0498046875,9916.599609375,1670200,NIFTY_AUTO
2021-03-26,9771.5,9853.849609375,9749.400390625,9766.400390625,1328800,NIFTY_AUTO
2021-03-30,9865.0,9885.9501953125,9749.349609375,9835.849609375,946400,NIFTY_AUTO
2021-03-31,9862.4501953125,9946.9501953125,9812.25,9866.0,987000,NIFTY_AUTO
2021-04-01,10022.599609375,10044.599609375,9889.7001953125,9967.849609375,939800,NIFTY_AUTO
2021-04-05,9768.0498046875,9991.2998046875,9688.400390625,9988.099609375,1154100,NIFTY_AUTO
2021-04-06,9781.349609375,9881.2001953125,9755.099609375,9836.849609375,982800,NIFTY_AUTO
2021-04-07,9937.0,9950.5498046875,9761.150390625,9790.0,836500,NIFTY_AUTO
2021-04-08,9959.349609375,10083.2998046875,9933.099609375,9992.2998046875,1439900,NIFTY_AUTO
2021-04-09,9922.9501953125,10032.849609375,9885.599609375,9961.5498046875,1242200,NIFTY_AUTO
2021-04-12,9415.650390625,9738.349609375,9345.2001953125,9738.349609375,1713100,NIFTY_AUTO
2021-04-13,9818.2998046875,9845.5,9406.400390625,9438.2001953125,1824100,NIFTY_AUTO
2021-04-15,9691.4501953125,9817.0,9558.7001953125,9787.849609375,1248000,NIFTY_AUTO
2021-04-16,9808.9501953125,9926.4501953125,9679.5,9691.2998046875,1235300,NIFTY_AUTO
2021-04-19,9532.150390625,9562.9501953125,9395.25,9476.650390625,1271300,NIFTY_AUTO
2021-04-20,9630.7001953125,9738.099609375,9539.7001953125,9683.9501953125,1153800,NIFTY_AUTO
2021-04-22,9644.5498046875,9665.9501953125,9503.7998046875,9529.2998046875,1172600,NIFTY_AUTO
2021-04-23,9596.9501953125,9695.900390625,9534.900390625,9569.25,1173200,NIFTY_AUTO
2021-04-26,9641.4501953125,9713.099609375,9612.7001953125,9630.2001953125,696300,NIFTY_AUTO
2021-04-27,9708.2001953125,9733.7998046875,9653.900390625,9662.2998046875,797900,NIFTY_AUTO
2021-04-28,9871.5,9968.400390625,9758.150390625,9781.5,1446500,NIFTY_AUTO
2021-04-29,9773.7001953125,9985.0,9754.0,9959.2001953125,954000,NIFTY_AUTO
2021-04-30,9640.849609375,9780.349609375,9619.0,9701.2998046875,878900,NIFTY_AUTO
2021-05-03,9662.9501953125,9715.900390625,9485.5,9539.5498046875,841700,NIFTY_AUTO
2021-05-04,9577.7001953125,9758.7001953125,9541.2001953125,9728.4501953125,845700,NIFTY_AUTO
2021-05-06,9815.099609375,9826.5498046875,9664.2998046875,9669.2001953125,967700,NIFTY_AUTO
2021-05-07,9819.4501953125,9907.4501953125,9767.0,9858.349609375,801200,NIFTY_AUTO
2021-05-10,9973.0498046875,9984.7998046875,9834.5,9856.650390625,986600,NIFTY_AUTO
2021-05-12,10013.650390625,10066.7998046875,9913.5,9992.0,1597900,NIFTY_AUTO
2021-05-14,9810.4501953125,10061.5,9777.5,10059.2001953125,1228000,NIFTY_AUTO
2021-05-17,10001.7001953125,10037.7998046875,9785.900390625,9844.150390625,1112900,NIFTY_AUTO
2021-05-18,10324.0,10344.5,10070.25,10102.400390625,1780500,NIFTY_AUTO
2021-05-19,10249.099609375,10303.0,10179.4501953125,10231.849609375,1837100,NIFTY_AUTO
2021-05-21,10312.400390625,10332.0,10215.099609375,10276.099609375,849600,NIFTY_AUTO
2021-05-24,10315.75,10390.2998046875,10299.25,10347.9501953125,769400,NIFTY_AUTO
2021-05-26,10437.7998046875,10473.4501953125,10399.099609375,10423.4501953125,764100,NIFTY_AUTO
2021-05-27,10486.0,10561.2998046875,10441.349609375,10467.25,1089600,NIFTY_AUTO
2021-05-28,10510.25,10573.9501953125,10429.400390625,10537.599609375,760400,NIFTY_AUTO
2021-06-01,10457.849609375,10619.0,10443.75,10507.2998046875,731200,NIFTY_AUTO
2021-06-02,10647.75,10671.599609375,10413.2998046875,10431.5498046875,1508700,NIFTY_AUTO
2021-06-03,10647.650390625,10690.4501953125,10600.650390625,10683.25,1266800,NIFTY_AUTO
2021-06-04,10735.75,10749.150390625,10634.900390625,10672.849609375,1253300,NIFTY_AUTO
2021-06-07,10806.5498046875,10888.25,10791.2001953125,10814.25,1239300,NIFTY_AUTO
2021-06-08,10873.900390625,10889.650390625,10762.150390625,10836.0498046875,803100,NIFTY_AUTO
2021-06-09,10734.400390625,10913.9501953125,10670.5498046875,10889.150390625,998500,NIFTY_AUTO
2021-06-10,10722.7001953125,10781.5,10681.900390625,10773.849609375,572900,NIFTY_AUTO
2021-06-11,10765.5,10807.150390625,10717.25,10772.349609375,942200,NIFTY_AUTO
2021-06-14,10753.099609375,10767.7998046875,10570.849609375,10755.349609375,735300,NIFTY_AUTO
2021-06-15,10754.400390625,10803.25,10739.400390625,10768.2001953125,597000,NIFTY_AUTO
2021-06-16,10669.4501953125,10772.25,10644.5498046875,10742.5,731100,NIFTY_AUTO
2021-06-17,10523.0,10664.9501953125,10484.9501953125,10618.7001953125,764800,NIFTY_AUTO
2021-06-18,10443.75,10552.0498046875,10229.099609375,10540.75,1220500,NIFTY_AUTO
2021-06-21,10401.150390625,10420.650390625,10276.099609375,10319.099609375,636500,NIFTY_AUTO
2021-06-22,10540.4501953125,10614.2998046875,10451.5,10456.0,674900,NIFTY_AUTO
2021-06-23,10588.5,10684.9501953125,10551.150390625,10599.5,610500,NIFTY_AUTO
2021-06-24,10618.4501953125,10638.25,10550.849609375,10604.5498046875,471600,NIFTY_AUTO
2021-06-25,10706.7998046875,10754.900390625,10643.900390625,10644.650390625,1413200,NIFTY_AUTO
2021-06-28,10709.900390625,10746.099609375,10676.900390625,10746.099609375,515100,NIFTY_AUTO
2021-06-29,10612.25,10754.9501953125,10588.25,10712.150390625,770400,NIFTY_AUTO
2021-06-30,10600.349609375,10699.5,10583.0,10637.75,518900,NIFTY_AUTO
2021-07-01,10687.7001953125,10744.099609375,10619.5498046875,10620.150390625,738600,NIFTY_AUTO
2021-07-02,10685.5,10743.7998046875,10646.2001953125,10741.4501953125,450100,NIFTY_AUTO
2021-07-06,10559.7001953125,10816.849609375,10527.5,10755.150390625,2086000,NIFTY_AUTO
2021-07-07,10552.5,10598.0,10493.650390625,10565.2998046875,1445100,NIFTY_AUTO
2021-07-08,10456.0,10558.25,10425.9501953125,10510.349609375,1261700,NIFTY_AUTO
2021-07-09,10420.2998046875,10456.0498046875,10386.0498046875,10444.0,894300,NIFTY_AUTO
2021-07-12,10438.2001953125,10523.0,10422.75,10496.5,574600,NIFTY_AUTO
2021-07-13,10497.7998046875,10531.25,10463.599609375,10505.7001953125,557200,NIFTY_AUTO
2021-07-14,10467.900390625,10510.650390625,10455.75,10503.75,519519000,NIFTY_AUTO
2021-07-15,10426.0,10488.25,10404.25,10480.9501953125,485000,NIFTY_AUTO
2021-07-16,10428.4501953125,10459.599609375,10400.349609375,10458.9501953125,427900,NIFTY_AUTO
2021-07-19,10310.900390625,10379.7001953125,10268.400390625,10372.2998046875,466400,NIFTY_AUTO
2021-07-20,10222.2001953125,10341.2998046875,10175.599609375,10318.400390625,531400,NIFTY_AUTO
2021-07-22,10235.7998046875,10303.25,10189.150390625,10296.400390625,461600,NIFTY_AUTO
2021-07-23,10201.349609375,10297.599609375,10190.7998046875,10249.2998046875,564100,NIFTY_AUTO
2021-07-26,10137.9501953125,10212.650390625,10127.150390625,10204.650390625,482800,NIFTY_AUTO
2021-07-27,10094.349609375,10217.099609375,10047.650390625,10153.150390625,814900,NIFTY_AUTO
2021-07-28,10000.400390625,10122.5498046875,9947.9501953125,10119.099609375,594000,NIFTY_AUTO
